cityid,dg,cc
122397,2,1.0
320557,2,1.0
1804646,2,1.0
1788402,2,1.0
1812647,2,0.0
4914830,2,1.0
2334674,2,1.0
5959335,2,1.0
2130612,2,1.0
6104841,2,1.0
107312,2,0.0
3583446,2,1.0
2657816,2,0.0
3598119,2,0.0
3935636,2,0.0
4881869,2,0.0
3575487,2,1.0
2562504,2,0.0
5125966,2,0.0
2732978,2,1.0
5223681,2,1.0
2141394,2,0.0
2719670,2,1.0
1259931,2,0.0
7626379,2,0.0
2744042,2,1.0
4570015,2,1.0
3623580,2,0.0
2981337,2,1.0
3168302,2,0.0
293354,2,1.0
2893544,2,0.0
2162662,2,0.0
2636487,2,0.0
2997733,2,0.0
2993578,2,1.0
2659212,2,1.0
6534277,2,1.0
2648972,2,0.0
3448616,2,1.0
301770,2,0.0
1529506,2,1.0
2818094,2,0.0
5750663,2,1.0
2167882,2,0.0
1255134,2,1.0
3111592,2,1.0
3005066,2,0.0
3028510,2,0.0
2655551,2,0.0
1276938,2,0.0
3728474,2,0.0
2661124,2,0.0
1736458,2,0.0
3492985,2,0.0
2981163,2,1.0
2165692,2,1.0
5153177,2,0.0
2034651,2,0.0
2973267,2,1.0
1787601,2,0.0
8948703,2,0.0
7100777,2,1.0
2754706,2,1.0
5095881,2,0.0
5126630,2,0.0
6559504,2,0.0
6232305,2,0.0
3170717,2,0.0
4255063,2,1.0
514734,2,0.0
555980,2,0.0
2996286,2,0.0
141676,2,1.0
6535021,2,1.0
7302857,2,0.0
3460136,2,1.0
4360103,2,0.0
5789448,2,0.0
4263108,2,1.0
5318279,2,0.0
5094939,2,1.0
616752,2,0.0
3164954,2,1.0
2798027,2,0.0
1280659,2,0.0
2968176,2,1.0
2854252,2,1.0
2981204,2,1.0
1810946,2,1.0
1850152,2,0.0
3034041,2,0.0
1175864,2,1.0
2640204,2,0.0
3026534,2,0.0
3060835,2,0.0
5188815,2,0.0
5853992,2,0.0
135355,2,1.0
5088529,2,0.0
546664,2,1.0
3855075,2,1.0
3200711,2,0.0
2972178,2,1.0
752288,2,0.0
2763460,2,0.0
6822169,2,0.0
1856586,2,0.0
3620680,2,0.0
3020617,2,0.0
4843735,2,1.0
5191335,2,0.0
6050177,2,1.0
1788730,2,1.0
4300739,2,1.0
5081416,2,1.0
5174913,2,1.0
4043034,2,0.0
1848439,2,1.0
1608597,2,1.0
585915,2,0.0
147429,2,0.0
3181005,2,1.0
645672,2,1.0
1267390,2,0.0
5351428,2,0.0
2207598,2,1.0
895269,2,1.0
11789760,2,1.0
2251911,2,1.0
2071536,2,0.0
2172106,2,1.0
5639364,2,1.0
5126180,2,1.0
2899538,2,0.0
2112016,2,0.0
3146023,2,1.0
1273166,2,0.0
2636445,2,1.0
3173276,2,1.0
4956335,2,0.0
2751037,2,1.0
4352015,2,0.0
1848852,2,1.0
2621101,2,1.0
1274119,2,0.0
1263580,2,1.0
2246544,2,1.0
2958975,2,0.0
3016890,2,0.0
5097801,2,1.0
1735079,2,1.0
1847968,2,1.0
4942807,2,1.0
3446194,2,0.0
4561188,2,1.0
2523352,2,0.0
3163256,2,0.0
1704067,2,1.0
2087894,2,0.0
2901397,2,1.0
2066954,2,0.0
2265485,2,0.0
2571039,2,1.0
2658894,2,0.0
4954763,2,1.0
2993843,2,1.0
3176733,2,0.0
2997996,2,1.0
1268032,2,0.0
5925975,2,0.0
1788708,2,0.0
4475767,2,1.0
130524,2,0.0
5695604,2,1.0
2635294,2,0.0
6535420,2,0.0
4945848,2,0.0
2970685,2,0.0
2850536,2,1.0
5199648,2,0.0
1735450,2,1.0
2158562,2,0.0
2656977,2,0.0
3460071,2,1.0
3172228,2,1.0
2524009,2,0.0
3018455,2,1.0
1270072,2,0.0
4995664,2,1.0
5466336,2,0.0
5918021,2,1.0
5200544,2,0.0
2647922,2,0.0
4389418,2,1.0
3587902,2,0.0
2645756,2,0.0
3202186,2,0.0
724144,2,1.0
4571725,2,1.0
2863545,2,0.0
1264050,2,1.0
1547621,2,0.0
1631992,2,1.0
2154420,2,0.0
4375349,2,1.0
2801438,2,1.0
2152681,2,1.0
6822187,2,0.0
2959538,2,0.0
3035708,2,0.0
2921528,2,1.0
4893700,2,1.0
5761481,2,1.0
3082485,2,0.0
3234498,2,1.0
11612571,2,1.0
1253182,2,0.0
473778,2,0.0
2799397,2,0.0
2791154,2,0.0
505060,2,0.0
2793023,2,1.0
3462535,2,1.0
696032,2,0.0
4159675,2,1.0
2817207,2,1.0
5906634,2,1.0
2645632,2,0.0
1580541,2,1.0
4995436,2,0.0
3102390,2,0.0
1638063,2,0.0
1270417,2,1.0
1851504,2,1.0
3627561,2,1.0
1280579,2,1.0
1804892,2,1.0
1795579,2,1.0
7845495,2,0.0
3578959,2,1.0
1520692,2,1.0
1278433,2,0.0
1272861,2,1.0
2794016,2,1.0
4018831,2,0.0
2658575,2,1.0
3988416,2,0.0
2351740,2,1.0
3671418,2,0.0
3532856,2,1.0
2647227,2,1.0
1630341,2,0.0
2650004,2,1.0
4167055,2,1.0
2975120,2,0.0
2619650,2,1.0
5908723,2,1.0
4004647,2,1.0
2660002,2,1.0
3399132,2,0.0
3465764,2,0.0
2070515,2,1.0
5788142,2,1.0
3018296,2,0.0
1260730,2,1.0
1639002,2,1.0
3088435,2,0.0
4599214,2,1.0
3023771,2,0.0
2523583,2,1.0
4363692,2,1.0
2149254,2,1.0
2514073,2,1.0
3592519,2,1.0
2182715,2,0.0
3032462,2,0.0
2989281,2,0.0
3568312,2,0.0
1861290,2,1.0
1272790,2,1.0
5144400,2,0.0
486968,2,0.0
5991080,2,0.0
2785989,2,0.0
5146831,2,0.0
2467246,2,1.0
3081752,2,0.0
187585,2,0.0
2737651,2,1.0
2659332,2,1.0
1231410,2,0.0
2524122,2,0.0
2786700,2,1.0
3176560,2,0.0
4768351,2,0.0
3175709,2,0.0
2169589,2,1.0
5801015,2,1.0
2274288,2,1.0
1644099,2,1.0
187231,2,1.0
189280,2,0.0
2756408,2,1.0
3121881,2,1.0
3035659,2,1.0
2639896,2,1.0
3022376,2,1.0
3172380,2,1.0
11612542,2,0.0
3044004,2,0.0
3674654,2,1.0
3083988,2,1.0
2036920,2,1.0
8260172,2,0.0
3089340,2,0.0
2957133,2,0.0
5136177,2,0.0
293905,2,1.0
3669011,2,1.0
4955247,2,0.0
2642384,2,1.0
3198165,2,1.0
3565768,2,0.0
2798615,2,0.0
2656405,2,0.0
3165240,2,1.0
2806287,2,0.0
1810124,2,0.0
4308122,2,1.0
2612629,2,1.0
4240284,2,0.0
11611659,2,1.0
2936842,2,0.0
2750630,2,1.0
5462489,2,1.0
11776989,2,1.0
3872154,2,0.0
2773538,2,0.0
4642938,2,0.0
2650273,2,0.0
1581349,2,1.0
2083537,2,1.0
5013252,2,0.0
3193420,2,0.0
7258780,2,1.0
2038584,2,1.0
5106129,2,0.0
316746,2,0.0
3075433,2,1.0
2982261,2,1.0
5578793,2,0.0
1276574,2,1.0
1263504,2,0.0
2984050,2,1.0
11592286,2,0.0
2923253,2,0.0
358840,2,1.0
572525,2,1.0
2905496,2,1.0
3036604,2,0.0
3006202,2,1.0
5887214,2,0.0
3059870,2,0.0
3025177,2,0.0
2738459,2,1.0
2875060,2,1.0
4458391,2,0.0
1805334,2,1.0
4383778,2,0.0
3020996,2,0.0
3166866,2,1.0
1258698,2,1.0
6220565,2,1.0
3178241,2,1.0
12718699,2,0.0
3064268,2,1.0
4987617,2,0.0
5241423,2,0.0
1270820,2,1.0
2633404,2,1.0
295435,2,1.0
3582228,2,0.0
4636442,2,0.0
189386,2,1.0
6822140,2,1.0
2654412,2,0.0
3523466,2,0.0
362615,2,1.0
1165569,2,1.0
4385494,2,1.0
2654864,2,1.0
3074909,2,1.0
6112608,2,1.0
1313479,2,1.0
3085045,2,0.0
2353151,2,1.0
5823516,2,0.0
202905,2,1.0
2338106,2,1.0
2962290,2,0.0
2646243,2,1.0
4838895,2,0.0
4987684,2,0.0
3170076,2,0.0
5129887,2,0.0
2156240,2,0.0
11126081,2,0.0
3453171,2,1.0
2654312,2,1.0
2648945,2,0.0
4888810,2,0.0
5103254,2,0.0
2787315,2,1.0
3087497,2,0.0
3177431,2,0.0
2899880,2,1.0
5098698,2,0.0
4003908,2,0.0
3093739,2,1.0
3463859,2,1.0
1626649,2,1.0
5200474,2,1.0
4461150,2,0.0
4689803,2,1.0
3202184,2,1.0
1064978,2,0.0
4584125,2,0.0
4692279,2,1.0
7302624,2,0.0
3466046,2,0.0
5186962,2,0.0
3515321,2,0.0
1269020,2,1.0
2639664,2,1.0
5004454,2,1.0
378231,2,1.0
3523061,2,0.0
1262029,2,0.0
7874482,2,1.0
3174096,2,0.0
2853192,2,1.0
2998998,2,1.0
2850995,2,0.0
2782480,2,0.0
4895066,2,0.0
2162586,2,0.0
1278551,2,1.0
1737185,2,1.0
1634266,2,0.0
3178004,2,1.0
1266385,2,1.0
5009586,2,1.0
12750575,2,0.0
3089881,2,0.0
3530046,2,0.0
5352771,2,1.0
2750884,2,0.0
4983989,2,1.0
5894164,2,0.0
2146874,2,0.0
5026416,2,0.0
129929,2,1.0
1262403,2,1.0
125205,2,1.0
4143871,2,0.0
1268484,2,1.0
2641419,2,0.0
2183524,2,1.0
3031612,2,0.0
3523759,2,1.0
5862837,2,0.0
3176090,2,0.0
673634,2,1.0
1293625,2,0.0
2745800,2,1.0
5531968,2,0.0
2794724,2,1.0
3166287,2,0.0
2835013,2,0.0
2698697,2,0.0
3181628,2,0.0
2922731,2,1.0
1177384,2,1.0
1337360,2,0.0
5092813,2,1.0
5642247,2,1.0
2674649,2,0.0
4349337,2,0.0
2650096,2,1.0
1785462,2,1.0
5192863,2,1.0
4206783,2,0.0
2335369,2,1.0
3193463,2,0.0
2944445,2,0.0
2033536,2,0.0
5202734,2,1.0
1792692,2,1.0
2896546,2,1.0
3193476,2,0.0
4281897,2,0.0
2642573,2,0.0
744092,2,0.0
1177446,2,1.0
4504186,2,0.0
3940002,2,0.0
5476799,2,0.0
8096217,2,1.0
2057904,2,1.0
3126222,2,0.0
3622716,2,1.0
2690170,2,1.0
5090459,2,0.0
3435734,2,1.0
5111533,2,1.0
3035226,2,1.0
2661681,2,0.0
667751,2,0.0
129201,2,1.0
2967319,2,1.0
3192165,2,0.0
3392243,2,1.0
3105994,2,0.0
3098712,2,0.0
1496511,2,0.0
3174742,2,0.0
3164153,2,0.0
5278106,2,1.0
3015368,2,1.0
3034991,2,0.0
5043608,2,1.0
2734024,2,0.0
4478003,2,1.0
2997336,2,1.0
4580265,2,0.0
12047637,2,1.0
2950882,2,0.0
4403710,2,0.0
4985620,2,1.0
2701096,2,1.0
457065,2,0.0
4415878,2,0.0
3853350,2,1.0
1262958,2,1.0
2756283,2,0.0
2991494,2,0.0
3026208,2,0.0
3030071,2,1.0
906044,2,0.0
8310665,2,1.0
5323401,2,0.0
3177046,2,0.0
4994868,2,1.0
4475773,2,0.0
2953321,2,0.0
5570065,2,1.0
3119559,2,0.0
3079334,2,1.0
3686922,2,0.0
6115065,2,1.0
5175079,2,0.0
2963370,2,0.0
3408274,2,1.0
2734570,2,0.0
2464648,2,0.0
234178,2,0.0
6058024,2,1.0
5125657,2,1.0
5095611,2,1.0
615860,2,0.0
5404476,2,0.0
3866242,2,1.0
5651062,2,1.0
3026044,2,0.0
3946820,2,0.0
2639444,2,0.0
2642200,2,1.0
7932643,2,1.0
5514359,2,0.0
3164592,2,0.0
3887344,2,1.0
5053875,2,1.0
2145903,2,0.0
3397963,2,1.0
4942744,2,0.0
3014175,2,0.0
2334756,2,1.0
2150485,2,0.0
4326575,2,0.0
3467860,2,0.0
1251459,2,1.0
4246659,2,1.0
668069,2,1.0
2873211,2,0.0
3515796,2,1.0
3166614,2,1.0
2642302,2,0.0
293831,2,1.0
2990042,2,0.0
380174,2,0.0
4016122,2,1.0
3119746,2,0.0
4353765,2,0.0
5551498,2,1.0
4675577,2,1.0
4855358,2,0.0
2981655,2,0.0
2967870,2,1.0
5248102,2,1.0
3701491,2,0.0
5197594,2,0.0
3107519,2,0.0
4453145,2,0.0
1260938,2,0.0
762199,2,1.0
3170069,2,1.0
2914186,2,0.0
2999906,2,0.0
2817818,2,0.0
2791343,2,0.0
4485305,2,0.0
2812071,2,0.0
668732,2,1.0
2509491,2,1.0
11001688,2,0.0
314136,2,0.0
466798,2,0.0
3447854,2,1.0
2266924,2,0.0
3466196,2,0.0
4946410,2,1.0
2821899,2,0.0
5594474,2,1.0
2649978,2,1.0
2841693,2,0.0
3201009,2,0.0
2513986,2,1.0
2653974,2,0.0
2303287,2,1.0
5098247,2,1.0
5428184,2,0.0
2661766,2,0.0
2688172,2,1.0
3531576,2,0.0
2649192,2,1.0
5924417,2,0.0
5172120,2,0.0
5855051,2,1.0
6095416,2,0.0
4900579,2,1.0
2746003,2,0.0
7260641,2,0.0
2669118,2,1.0
4006806,2,0.0
2036290,2,1.0
2654971,2,0.0
2953400,2,0.0
2622888,2,0.0
3461995,2,1.0
5935804,2,1.0
2779669,2,0.0
1269328,2,0.0
4883772,2,1.0
256696,2,0.0
2027968,2,1.0
3174084,2,1.0
5129837,2,1.0
2645548,2,1.0
6822112,2,1.0
2882091,2,0.0
3197373,2,1.0
2804642,2,1.0
734315,2,0.0
1268095,2,0.0
3085978,2,1.0
2948351,2,1.0
3003230,2,1.0
2872237,2,1.0
3452216,2,1.0
2744741,2,0.0
1270407,2,0.0
2747506,2,0.0
3019391,2,0.0
1254609,2,1.0
3018860,2,0.0
4312671,2,1.0
2981285,2,0.0
4172372,2,0.0
3202111,2,1.0
4720833,2,0.0
690688,2,0.0
2834334,2,0.0
2754408,2,1.0
4303602,2,1.0
6182823,2,0.0
4477296,2,1.0
1817946,2,0.0
2314523,2,0.0
3021296,2,0.0
3096200,2,1.0
12991858,2,1.0
2027142,2,0.0
3194643,2,1.0
3844424,2,0.0
4737676,2,0.0
5164916,2,0.0
3172253,2,1.0
4518597,2,0.0
2509402,2,1.0
3020747,2,0.0
3398401,2,1.0
3449948,2,1.0
2871486,2,0.0
793138,2,0.0
2715094,2,0.0
3463698,2,1.0
1240723,2,0.0
4895016,2,0.0
5272907,2,0.0
3456366,2,1.0
4494513,2,1.0
2636465,2,1.0
4738574,2,0.0
4799622,2,0.0
2293801,2,0.0
189741,2,0.0
4499138,2,0.0
2510281,2,0.0
4400289,2,1.0
5005703,2,1.0
1568510,2,0.0
1586443,2,0.0
1799984,2,1.0
2710130,2,0.0
2672053,2,1.0
576572,2,0.0
2905599,2,1.0
5102339,2,0.0
4928788,2,1.0
1854405,2,0.0
2191913,2,0.0
2338669,2,1.0
11612481,2,0.0
3547867,2,1.0
2872486,2,1.0
4733103,2,0.0
2956018,2,1.0
4465155,2,0.0
3177171,2,1.0
1271975,2,1.0
4658802,2,0.0
2640687,2,1.0
4244967,2,0.0
2762150,2,0.0
3461949,2,1.0
489271,2,0.0
736485,2,1.0
1253052,2,1.0
3123667,2,1.0
2642395,2,0.0
1270079,2,1.0
3393993,2,0.0
2162873,2,0.0
6620364,2,0.0
7576935,2,0.0
4019042,2,0.0
3034951,2,0.0
4500320,2,0.0
2904804,2,0.0
2661563,2,0.0
2874111,2,1.0
3174429,2,1.0
2524186,2,1.0
8542938,2,0.0
1308465,2,0.0
3120963,2,1.0
4723024,2,1.0
3172241,2,0.0
2772998,2,1.0
4904996,2,0.0
4350049,2,1.0
5148352,2,1.0
5259048,2,0.0
2953313,2,0.0
3197710,2,0.0
5084939,2,0.0
3196410,2,1.0
2157627,2,0.0
2656488,2,1.0
261743,2,0.0
2880308,2,1.0
2758258,2,0.0
5799696,2,0.0
295080,2,0.0
6458911,2,0.0
2036069,2,0.0
3030985,2,1.0
5221637,2,0.0
2645020,2,0.0
976361,2,0.0
1261910,2,0.0
5419334,2,0.0
6639586,2,0.0
5767939,2,0.0
2658211,2,0.0
3100637,2,1.0
5411079,2,1.0
5917688,2,1.0
1637001,2,0.0
4502901,2,0.0
593153,2,0.0
5854410,2,1.0
1630798,2,1.0
4676206,2,0.0
769274,2,0.0
5105615,2,1.0
2653150,2,0.0
2408582,2,0.0
1260692,2,0.0
2170658,2,0.0
5107075,2,1.0
2786578,2,0.0
2753439,2,1.0
2749391,2,1.0
2757937,2,0.0
2757875,2,1.0
3696448,2,0.0
2562998,2,0.0
3027507,2,1.0
2794166,2,1.0
2265788,2,1.0
4161733,2,0.0
6691219,2,1.0
5772959,2,0.0
2174938,2,1.0
2662758,2,0.0
6173600,2,0.0
1810313,2,0.0
4458584,2,0.0
2636928,2,1.0
2810836,2,0.0
1613409,2,1.0
4427569,2,1.0
5312544,2,1.0
5653731,2,1.0
5281340,2,1.0
1185207,2,1.0
5004005,2,1.0
1808535,2,1.0
4503646,2,0.0
2127202,2,0.0
2967438,2,1.0
1858498,2,0.0
4402245,2,0.0
5134420,2,0.0
3179243,2,1.0
5786485,2,0.0
2763332,2,1.0
2130531,2,1.0
3174784,2,1.0
5375034,2,1.0
5156792,2,0.0
3027888,2,1.0
5769772,2,1.0
2885764,2,0.0
4482084,2,0.0
3170422,2,0.0
5174870,2,0.0
2129354,2,1.0
3166695,2,0.0
5321473,2,1.0
2113115,2,1.0
3102987,2,1.0
766369,2,0.0
4858343,2,0.0
5397166,2,0.0
2892192,2,0.0
2957599,2,1.0
5381438,2,0.0
724111,2,1.0
3021484,2,1.0
5550634,2,0.0
2925080,2,0.0
1813016,2,0.0
2798680,2,0.0
2745311,2,1.0
5225631,2,0.0
3177453,2,0.0
3083426,2,1.0
5397059,2,0.0
2853297,2,0.0
4791102,2,0.0
4410836,2,0.0
735972,2,0.0
5165695,2,0.0
2624602,2,1.0
2748591,2,1.0
2646256,2,1.0
2833988,2,0.0
3055038,2,0.0
4673482,2,1.0
2985259,2,0.0
4588165,2,0.0
2998469,2,1.0
5043556,2,0.0
2656447,2,1.0
1571058,2,1.0
6822141,2,0.0
3035036,2,1.0
2903175,2,1.0
1264292,2,1.0
2782627,2,1.0
265309,2,1.0
2772879,2,1.0
524311,2,1.0
4736388,2,0.0
3023911,2,0.0
1842754,2,1.0
5398277,2,0.0
6535637,2,1.0
2179794,2,0.0
2953520,2,1.0
2652511,2,0.0
2939763,2,0.0
4870380,2,1.0
3179687,2,0.0
2879832,2,1.0
2636520,2,1.0
3205658,2,1.0
3182119,2,1.0
2988003,2,0.0
4584020,2,0.0
5785614,2,0.0
3356264,2,0.0
2784199,2,0.0
5454807,2,1.0
2663432,2,1.0
2923333,2,0.0
3167520,2,1.0
5247214,2,0.0
2871636,2,1.0
5794276,2,0.0
5086700,2,0.0
2160070,2,0.0
4961089,2,0.0
4272340,2,1.0
2968758,2,1.0
4695066,2,0.0
4371420,2,1.0
295514,2,1.0
5110092,2,1.0
3036223,2,1.0
1858033,2,1.0
3034950,2,0.0
6693470,2,1.0
317681,2,0.0
3173582,2,1.0
5541458,2,1.0
3111859,2,1.0
2659213,2,0.0
4988455,2,1.0
4240782,2,0.0
264683,2,1.0
2856629,2,1.0
2770624,2,0.0
2835411,2,1.0
2737234,2,1.0
5008991,2,1.0
1022912,2,0.0
4188377,2,1.0
3034582,2,0.0
2798297,2,1.0
8310687,2,1.0
5209240,2,1.0
2745431,2,1.0
2763837,2,1.0
5730199,2,0.0
6535360,2,1.0
2804748,2,0.0
2790370,2,1.0
5545710,2,1.0
2891524,2,0.0
1263395,2,1.0
2965413,2,1.0
3164374,2,0.0
3815194,2,1.0
6639664,2,1.0
4153757,2,0.0
2835587,2,1.0
3674463,2,0.0
5195283,2,0.0
1163724,2,1.0
614455,2,1.0
1262497,2,0.0
2798873,2,1.0
4983348,2,0.0
2661295,2,1.0
3172497,2,0.0
2650376,2,0.0
121781,2,1.0
2905504,2,0.0
2192264,2,1.0
5040822,2,0.0
2656617,2,1.0
2647062,2,1.0
3182069,2,0.0
2642704,2,0.0
3005435,2,1.0
2769812,2,0.0
2910514,2,0.0
1014257,2,0.0
2643613,2,1.0
3021397,2,1.0
2656531,2,0.0
2933115,2,1.0
2663540,2,1.0
4207226,2,0.0
2163306,2,1.0
1264010,2,1.0
2465030,2,1.0
2657450,2,0.0
2647593,2,0.0
3038712,2,1.0
2654731,2,0.0
4065282,2,0.0
2724321,2,1.0
2790433,2,0.0
4920869,2,0.0
3896105,2,0.0
3181572,2,1.0
3403362,2,0.0
2762290,2,0.0
2907685,2,0.0
2144905,2,1.0
3624822,2,1.0
2181429,2,1.0
1275019,2,1.0
633700,2,0.0
4995468,2,0.0
4364231,2,1.0
2156890,2,0.0
3011974,2,0.0
3126633,2,0.0
6822123,2,0.0
2715285,2,1.0
2856944,2,0.0
2751544,2,1.0
2771940,2,1.0
6534814,2,0.0
2145392,2,0.0
4971094,2,0.0
1256432,2,1.0
5204957,2,0.0
3021435,2,1.0
1265387,2,0.0
2964782,2,0.0
4754358,2,1.0
4358082,2,1.0
2871675,2,1.0
3008218,2,0.0
1726312,2,0.0
8347822,2,0.0
2863795,2,0.0
2747584,2,1.0
2744514,2,0.0
3622190,2,1.0
4273359,2,1.0
6822196,2,1.0
1272476,2,1.0
2536392,2,0.0
3515581,2,1.0
3087112,2,1.0
5267585,2,1.0
2652513,2,1.0
5152709,2,1.0
5386984,2,0.0
2812584,2,0.0
3010882,2,0.0
5848891,2,1.0
2821416,2,0.0
3355672,2,1.0
2854928,2,0.0
7116073,2,0.0
2638111,2,1.0
2653056,2,1.0
5111137,2,1.0
5804537,2,0.0
2945341,2,0.0
3164472,2,1.0
4323711,2,0.0
6695949,2,1.0
3398379,2,1.0
5202715,2,0.0
3012495,2,0.0
3026306,2,1.0
3526923,2,1.0
2751834,2,0.0
3522442,2,1.0
2988485,2,1.0
789485,2,1.0
2883749,2,1.0
2998663,2,0.0
5240843,2,1.0
2960271,2,1.0
3177260,2,0.0
11695224,2,0.0
1269291,2,1.0
3044141,2,1.0
2179825,2,0.0
3183066,2,1.0
2972203,2,0.0
4021858,2,1.0
5215142,2,0.0
2746748,2,1.0
1255344,2,1.0
2924326,2,1.0
4320277,2,1.0
2782204,2,1.0
1832699,2,0.0
3175718,2,0.0
2944879,2,1.0
3181488,2,0.0
4933426,2,0.0
3176738,2,1.0
1296736,2,1.0
1328218,2,0.0
4780577,2,0.0
2658019,2,0.0
6355222,2,1.0
5086344,2,1.0
1336139,2,0.0
2742700,2,1.0
5377199,2,1.0
1270482,2,1.0
3985604,2,1.0
754367,2,0.0
4288366,2,1.0
3017410,2,1.0
101631,2,1.0
2806474,2,0.0
6111632,2,1.0
1270099,2,1.0
2892874,2,1.0
2756723,2,1.0
630752,2,1.0
3163965,2,0.0
2864089,2,0.0
5805879,2,0.0
2151174,2,0.0
2510468,2,0.0
3123063,2,1.0
5167196,2,0.0
3165412,2,0.0
1259395,2,0.0
2858966,2,0.0
1257198,2,0.0
2655952,2,0.0
2959686,2,1.0
262067,2,0.0
5025471,2,1.0
3125082,2,0.0
2660515,2,0.0
1255910,2,1.0
258066,2,1.0
5278073,2,1.0
5279436,2,1.0
2661350,2,0.0
2524786,2,0.0
1278335,2,0.0
3181639,2,1.0
3037331,2,1.0
2659461,2,1.0
4475347,2,0.0
5019168,2,0.0
3022986,2,1.0
2751729,2,0.0
2970081,2,0.0
2994534,2,1.0
5944222,2,1.0
1266154,2,1.0
232397,2,1.0
2191470,2,0.0
5385793,2,1.0
5387494,2,1.0
3004811,2,0.0
1622728,2,0.0
4145959,2,1.0
5102162,2,1.0
5791805,2,0.0
2821878,2,0.0
2789232,2,1.0
4102412,2,0.0
6171633,2,1.0
2878840,2,1.0
4946372,2,0.0
3176041,2,1.0
2972457,2,0.0
2890202,2,0.0
3078160,2,1.0
1266073,2,0.0
2637526,2,0.0
3174107,2,0.0
3177617,2,1.0
2990835,2,1.0
2995385,2,1.0
5686092,2,1.0
5191161,2,1.0
4896333,2,1.0
2656528,2,1.0
3183365,2,0.0
6822144,2,1.0
2716586,2,0.0
2988259,2,0.0
2944800,2,1.0
964432,2,0.0
11612456,2,1.0
2716202,2,0.0
3074322,2,1.0
2657345,2,1.0
73560,2,0.0
7284912,2,0.0
8523195,2,1.0
2655331,2,0.0
1270996,2,1.0
6535359,2,1.0
2827406,2,0.0
300750,2,1.0
2650605,2,1.0
4407665,2,1.0
4595249,2,1.0
4962384,2,0.0
2671530,2,1.0
1759564,2,1.0
5355782,2,0.0
2933607,2,0.0
3390901,2,0.0
3170754,2,1.0
5263965,2,0.0
5916722,2,0.0
1607826,2,1.0
2940381,2,0.0
2977772,2,1.0
2977593,2,0.0
3064454,2,1.0
4777405,2,1.0
765749,2,0.0
3450272,2,1.0
2984627,2,0.0
3020730,2,1.0
2944354,2,0.0
3520064,2,0.0
1520172,2,0.0
2810841,2,0.0
2781940,2,0.0
4819418,2,1.0
118826,2,1.0
2953352,2,0.0
2110257,2,0.0
2994184,2,0.0
2562247,2,0.0
4670029,2,0.0
2643553,2,0.0
3447720,2,1.0
2178224,2,0.0
2524780,2,0.0
3622881,2,0.0
3689718,2,1.0
3181347,2,0.0
2659950,2,0.0
2526452,2,1.0
2797341,2,0.0
3063451,2,1.0
2920891,2,1.0
3174692,2,0.0
2942073,2,1.0
5091273,2,1.0
5807998,2,0.0
2623337,2,1.0
5815842,2,1.0
5164862,2,1.0
2738348,2,0.0
81302,2,0.0
4585421,2,0.0
2831837,2,0.0
2803278,2,1.0
5611730,2,0.0
1254798,2,1.0
2036843,2,1.0
3456125,2,1.0
8948759,2,0.0
3125526,2,1.0
3066143,2,0.0
3901547,2,0.0
294605,2,1.0
8693092,2,0.0
3175177,2,1.0
5959360,2,1.0
3103719,2,1.0
4472687,2,1.0
5211020,2,0.0
4842488,2,1.0
672937,2,1.0
4584277,2,1.0
764312,2,1.0
3027696,2,0.0
2736793,2,0.0
2743095,2,0.0
679907,2,0.0
2658786,2,1.0
2735220,2,0.0
5777244,2,1.0
2992206,2,1.0
2521738,2,1.0
2991246,2,1.0
2520171,2,0.0
341742,2,0.0
2907201,2,1.0
2849913,2,1.0
2990793,2,1.0
755886,2,0.0
2653601,2,0.0
1258501,2,1.0
2932382,2,1.0
4480150,2,0.0
2983393,2,0.0
1274571,2,1.0
3022491,2,1.0
1793424,2,0.0
3180389,2,0.0
4172094,2,0.0
2919146,2,0.0
3044492,2,1.0
2793907,2,1.0
3165261,2,0.0
3182788,2,0.0
2799034,2,0.0
4954553,2,0.0
5366531,2,0.0
2929650,2,0.0
3980180,2,0.0
1252919,2,0.0
2650471,2,0.0
4658590,2,0.0
5188193,2,1.0
1252451,2,1.0
2659819,2,0.0
4554496,2,1.0
3394500,2,1.0
3865436,2,0.0
3034842,2,0.0
11670105,2,1.0
1258891,2,1.0
3006790,2,0.0
2072945,2,1.0
5911433,2,1.0
5965812,2,1.0
2505629,2,0.0
4239867,2,1.0
3380965,2,0.0
3079855,2,0.0
4919203,2,1.0
3165194,2,0.0
4167583,2,1.0
2077937,2,0.0
5877208,2,0.0
2977189,2,0.0
656657,2,0.0
2823679,2,1.0
599506,2,0.0
4859329,2,0.0
5097224,2,0.0
5765609,2,0.0
2781859,2,1.0
3272934,2,1.0
2885908,2,0.0
580939,2,0.0
4877184,2,0.0
3434141,2,1.0
5173210,2,1.0
2787425,2,1.0
5095847,2,0.0
79836,2,0.0
1859175,2,1.0
2326727,2,1.0
262420,2,0.0
1583478,2,1.0
4337775,2,1.0
2656378,2,1.0
2923500,2,0.0
790295,2,0.0
1849073,2,1.0
6690167,2,0.0
5597034,2,1.0
9613543,2,1.0
2917107,2,1.0
1698829,2,1.0
6534467,2,1.0
5921147,2,1.0
293844,2,0.0
4893581,2,1.0
2976459,2,1.0
934765,2,0.0
3389462,2,1.0
5812483,2,0.0
1810724,2,0.0
1261122,2,0.0
6693613,2,0.0
3033052,2,0.0
